0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
4-c Control,Antiquities War,3.5,1.0,0.2222222222222222,"{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.2222222222222222},","{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.04938271604938271},"
4-c Control,Arclight Phoenix,2.5,2.5,0.5,"{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.5},","{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.25},"
4-c Control,BUG Midrange,3.5,2.0,0.36363636363636365,"{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.36363636363636365},","{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.1322314049586777},"
4-c Control,Dark Depths,2.055555556,2.944444444,0.5888888888,"{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.5888888888},","{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.3467901233520988},"
4-c Control,Death's Shadow,3.7,2.7,0.42187500000000006,"{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.42187500000000006},","{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.17797851562500006},"
4-c Control,Delver (Other),0.5,3.0,0.8571428571428571,"{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.8571428571428571},","{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.7346938775510203},"
4-c Control,Doomsday,2.5,2.5,0.5,"{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.5},","{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.25},"
4-c Control,Elves,5.833333333999999,2.5,0.299999999976,"{""source"": ""4-c Control"", ""target"": ""Elves"", ""value"":0.299999999976},","{""source"": ""4-c Control"", ""target"": ""Elves"", ""value"":0.08999999998560002},"
4-c Control,Food Chain,0.5,3.0,0.8571428571428571,"{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.8571428571428571},","{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.7346938775510203},"
4-c Control,Grixis Control,1.0,2.5,0.7142857142857143,"{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.7142857142857143},","{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.5102040816326531},"
4-c Control,Grixis Delver,1.0,2.5,0.7142857142857143,"{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.7142857142857143},","{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.5102040816326531},"
4-c Control,Infect,2.5,1.0,0.2857142857142857,"{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.2857142857142857},","{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.08163265306122448},"
4-c Control,Junk,2.5,3.5,0.5833333333333334,"{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.5833333333333334},","{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.34027777777777785},"
4-c Control,Nic Fit,3.166666667,1.6666666659999998,0.34482758609274666,"{""source"": ""4-c Control"", ""target"": ""Nic Fit"", ""value"":0.34482758609274666},","{""source"": ""4-c Control"", ""target"": ""Nic Fit"", ""value"":0.11890606413055062},"
4-c Control,Pikula,4.0,3.5,0.4666666666666667,"{""source"": ""4-c Control"", ""target"": ""Pikula"", ""value"":0.4666666666666667},","{""source"": ""4-c Control"", ""target"": ""Pikula"", ""value"":0.2177777777777778},"
4-c Control,Reanimator,9.500000001,1.8333333330000001,0.16176470584342564,"{""source"": ""4-c Control"", ""target"": ""Reanimator"", ""value"":0.16176470584342564},","{""source"": ""4-c Control"", ""target"": ""Reanimator"", ""value"":0.026167820056610027},"
4-c Control,Storm,6.277777777999999,2.5,0.28481012657506816,"{""source"": ""4-c Control"", ""target"": ""Storm"", ""value"":0.28481012657506816},","{""source"": ""4-c Control"", ""target"": ""Storm"", ""value"":0.08111680819970635},"
4-c Control,Zombie Bombardment,4.5,1.0,0.18181818181818182,"{""source"": ""4-c Control"", ""target"": ""Zombie Bombardment"", ""value"":0.18181818181818182},","{""source"": ""4-c Control"", ""target"": ""Zombie Bombardment"", ""value"":0.03305785123966942},"
Antiquities War,BUG Midrange,4.0,1.0,0.2,"{""source"": ""Antiquities War"", ""target"": ""BUG Midrange"", ""value"":0.2},","{""source"": ""Antiquities War"", ""target"": ""BUG Midrange"", ""value"":0.04000000000000001},"
Antiquities War,Delver (Other),3.0,1.0,0.25,"{""source"": ""Antiquities War"", ""target"": ""Delver (Other)"", ""value"":0.25},","{""source"": ""Antiquities War"", ""target"": ""Delver (Other)"", ""value"":0.0625},"
Antiquities War,Junk,4.0,2.0,0.3333333333333333,"{""source"": ""Antiquities War"", ""target"": ""Junk"", ""value"":0.3333333333333333},","{""source"": ""Antiquities War"", ""target"": ""Junk"", ""value"":0.1111111111111111},"
Antiquities War,Pikula,6.5,1.5,0.1875,"{""source"": ""Antiquities War"", ""target"": ""Pikula"", ""value"":0.1875},","{""source"": ""Antiquities War"", ""target"": ""Pikula"", ""value"":0.03515625},"
Arclight Phoenix,BUG Midrange,6.0,1.0,0.14285714285714285,"{""source"": ""Arclight Phoenix"", ""target"": ""BUG Midrange"", ""value"":0.14285714285714285},","{""source"": ""Arclight Phoenix"", ""target"": ""BUG Midrange"", ""value"":0.02040816326530612},"
Arclight Phoenix,Dark Depths,2.444444444,3.0,0.5510204082082465,"{""source"": ""Arclight Phoenix"", ""target"": ""Dark Depths"", ""value"":0.5510204082082465},","{""source"": ""Arclight Phoenix"", ""target"": ""Dark Depths"", ""value"":0.3036234902619826},"
Arclight Phoenix,Death's Shadow,3.6000000000000005,3.0,0.4545454545454546,"{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.4545454545454546},","{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.20661157024793392},"
Arclight Phoenix,Delver (Other),3.0,2.0,0.4,"{""source"": ""Arclight Phoenix"", ""target"": ""Delver (Other)"", ""value"":0.4},","{""source"": ""Arclight Phoenix"", ""target"": ""Delver (Other)"", ""value"":0.16000000000000003},"
Arclight Phoenix,Doomsday,2.0,3.0,0.6,"{""source"": ""Arclight Phoenix"", ""target"": ""Doomsday"", ""value"":0.6},","{""source"": ""Arclight Phoenix"", ""target"": ""Doomsday"", ""value"":0.36},"
