0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
4-c Control,Antiquities War,44.5,5.0,0.10101010101010101,"{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.10101010101010101},","{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.010203040506070809},"
4-c Control,Arclight Phoenix,27.900000000000002,14.7,0.3450704225352112,"{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.3450704225352112},","{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.11907359650862918},"
4-c Control,BUG Midrange,18.5,22.5,0.5487804878048781,"{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.5487804878048781},","{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.30116002379535994},"
4-c Control,Burn,43.666666668000005,2.1666666660000002,0.04727272725749422,"{""source"": ""4-c Control"", ""target"": ""Burn"", ""value"":0.04727272725749422},","{""source"": ""4-c Control"", ""target"": ""Burn"", ""value"":0.002234710742361437},"
4-c Control,Canadian Threshold,30.25,15.5,0.33879781420765026,"{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.33879781420765026},","{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.1147839589118815},"
4-c Control,Cloudpost Ramp,53.833333331999995,1.6666666669999999,0.03003003003657712,"{""source"": ""4-c Control"", ""target"": ""Cloudpost Ramp"", ""value"":0.03003003003657712},","{""source"": ""4-c Control"", ""target"": ""Cloudpost Ramp"", ""value"":0.000901802703997724},"
4-c Control,Dark Depths,42.722222220999996,7.222222222000001,0.14460511679617327,"{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.14460511679617327},","{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.020910639803634914},"
4-c Control,Death and taxes,52.5,1.7000000000000002,0.03136531365313653,"{""source"": ""4-c Control"", ""target"": ""Death and taxes"", ""value"":0.03136531365313653},","{""source"": ""4-c Control"", ""target"": ""Death and taxes"", ""value"":0.0009837829005596328},"
4-c Control,Death's Shadow,23.900000000000002,15.899999999999999,0.39949748743718577,"{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.39949748743718577},","{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.1595982424686244},"
4-c Control,Delver (Other),23.0,20.5,0.47126436781609193,"{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.47126436781609193},","{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.22209010437310078},"
4-c Control,Doomsday,27.5,11.0,0.2857142857142857,"{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.2857142857142857},","{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.08163265306122448},"
