0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
4-c Control,Antiquities War,13.0,4.0,0.23529411764705882,"{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.23529411764705882},","{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.05536332179930796},"
4-c Control,BUG Midrange,5.0,6.5,0.5652173913043478,"{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.5652173913043478},","{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.3194706994328922},"
4-c Control,Canadian Threshold,12.75,1.0,0.07272727272727272,"{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.07272727272727272},","{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.005289256198347107},"
4-c Control,Delver (Other),10.5,1.5,0.125,"{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.125},","{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.015625},"
4-c Control,Food Chain,10.0,5.5,0.3548387096774194,"{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.3548387096774194},","{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.12591050988553593},"
4-c Control,Grixis Control,5.25,6.25,0.5434782608695652,"{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.5434782608695652},","{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.2953686200378072},"
4-c Control,Infect,15.0,1.0,0.0625,"{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.0625},","{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.00390625},"
4-c Control,Junk,21.0,1.0,0.045454545454545456,"{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.045454545454545456},","{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.002066115702479339},"
4-c Control,Legacy Landstill,9.0,3.0,0.25,"{""source"": ""4-c Control"", ""target"": ""Legacy Landstill"", ""value"":0.25},","{""source"": ""4-c Control"", ""target"": ""Legacy Landstill"", ""value"":0.0625},"
4-c Control,LOAM,16.666666666999998,1.0,0.05660377358383767,"{""source"": ""4-c Control"", ""target"": ""LOAM"", ""value"":0.05660377358383767},","{""source"": ""4-c Control"", ""target"": ""LOAM"", ""value"":0.003203987183930359},"
4-c Control,Stoneblade,17.0,2.3000000000000003,0.11917098445595858,"{""source"": ""4-c Control"", ""target"": ""Stoneblade"", ""value"":0.11917098445595858},","{""source"": ""4-c Control"", ""target"": ""Stoneblade"", ""value"":0.014201723536202323},"
4-c Control,UWx Control,12.25,2.75,0.18333333333333332,"{""source"": ""4-c Control"", ""target"": ""UWx Control"", ""value"":0.18333333333333332},","{""source"": ""4-c Control"", ""target"": ""UWx Control"", ""value"":0.033611111111111105},"
Affinity,Antiquities War,20.0,4.0,0.16666666666666666,"{""source"": ""Affinity"", ""target"": ""Antiquities War"", ""value"":0.16666666666666666},","{""source"": ""Affinity"", ""target"": ""Antiquities War"", ""value"":0.027777777777777776},"
Affinity,Bomberman,22.0,4.0,0.15384615384615385,"{""source"": ""Affinity"", ""target"": ""Bomberman"", ""value"":0.15384615384615385},","{""source"": ""Affinity"", ""target"": ""Bomberman"", ""value"":0.02366863905325444},"
Affinity,Cloudpost Ramp,23.333333333,1.333333333,0.05405405404200146,"{""source"": ""Affinity"", ""target"": ""Cloudpost Ramp"", ""value"":0.05405405404200146},","{""source"": ""Affinity"", ""target"": ""Cloudpost Ramp"", ""value"":0.0029218407583756147},"
Affinity,Eldrazi Aggro,19.8,2.2,0.1,"{""source"": ""Affinity"", ""target"": ""Eldrazi Aggro"", ""value"":0.1},","{""source"": ""Affinity"", ""target"": ""Eldrazi Aggro"", ""value"":0.010000000000000002},"
Affinity,Food Chain,23.0,2.5,0.09803921568627451,"{""source"": ""Affinity"", ""target"": ""Food Chain"", ""value"":0.09803921568627451},","{""source"": ""Affinity"", ""target"": ""Food Chain"", ""value"":0.009611687812379853},"
Affinity,MUD,24.5,3.5,0.125,"{""source"": ""Affinity"", ""target"": ""MUD"", ""value"":0.125},","{""source"": ""Affinity"", ""target"": ""MUD"", ""value"":0.015625},"
Affinity,Painter,19.0,2.0,0.09523809523809523,"{""source"": ""Affinity"", ""target"": ""Painter"", ""value"":0.09523809523809523},","{""source"": ""Affinity"", ""target"": ""Painter"", ""value"":0.009070294784580497},"
Antiquities War,Bomberman,18.0,3.0,0.14285714285714285,"{""source"": ""Antiquities War"", ""target"": ""Bomberman"", ""value"":0.14285714285714285},","{""source"": ""Antiquities War"", ""target"": ""Bomberman"", ""value"":0.02040816326530612},"
Antiquities War,BUG Midrange,12.0,3.5,0.22580645161290322,"{""source"": ""Antiquities War"", ""target"": ""BUG Midrange"", ""value"":0.22580645161290322},","{""source"": ""Antiquities War"", ""target"": ""BUG Midrange"", ""value"":0.0509885535900104},"
Antiquities War,Cloudpost Ramp,11.333333333,4.333333333,0.27659574467134446,"{""source"": ""Antiquities War"", ""target"": ""Cloudpost Ramp"", ""value"":0.27659574467134446},","{""source"": ""Antiquities War"", ""target"": ""Cloudpost Ramp"", ""value"":0.07650520597029557},"
Antiquities War,Eldrazi Aggro,7.8,5.2,0.4,"{""source"": ""Antiquities War"", ""target"": ""Eldrazi Aggro"", ""value"":0.4},","{""source"": ""Antiquities War"", ""target"": ""Eldrazi Aggro"", ""value"":0.16000000000000003},"
Antiquities War,Food Chain,9.0,6.5,0.41935483870967744,"{""source"": ""Antiquities War"", ""target"": ""Food Chain"", ""value"":0.41935483870967744},","{""source"": ""Antiquities War"", ""target"": ""Food Chain"", ""value"":0.1758584807492196},"
Antiquities War,Grixis Control,12.0,3.375,0.21951219512195122,"{""source"": ""Antiquities War"", ""target"": ""Grixis Control"", ""value"":0.21951219512195122},","{""source"": ""Antiquities War"", ""target"": ""Grixis Control"", ""value"":0.04818560380725759},"
Antiquities War,MUD,18.5,3.5,0.1590909090909091,"{""source"": ""Antiquities War"", ""target"": ""MUD"", ""value"":0.1590909090909091},","{""source"": ""Antiquities War"", ""target"": ""MUD"", ""value"":0.0253099173553719},"
Antiquities War,Painter,15.0,1.0,0.0625,"{""source"": ""Antiquities War"", ""target"": ""Painter"", ""value"":0.0625},","{""source"": ""Antiquities War"", ""target"": ""Painter"", ""value"":0.00390625},"
Arclight Phoenix,Dark Depths,12.088888888999998,1.6,0.1168831168821682,"{""source"": ""Arclight Phoenix"", ""target"": ""Dark Depths"", ""value"":0.1168831168821682},","{""source"": ""Arclight Phoenix"", ""target"": ""Dark Depths"", ""value"":0.013661663012090592},"
Arclight Phoenix,Death's Shadow,11.4,1.0,0.08064516129032258,"{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.08064516129032258},","{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.0065036420395421434},"
Arclight Phoenix,Grixis Control,13.899999999999999,1.125,0.07487520798668885,"{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Control"", ""value"":0.07487520798668885},","{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Control"", ""value"":0.005606296771049914},"
Arclight Phoenix,Junk,18.2,1.6,0.08080808080808083,"{""source"": ""Arclight Phoenix"", ""target"": ""Junk"", ""value"":0.08080808080808083},","{""source"": ""Arclight Phoenix"", ""target"": ""Junk"", ""value"":0.006529945923885321},"
Arclight Phoenix,LOAM,13.866666667,1.6,0.10344827585983948,"{""source"": ""Arclight Phoenix"", ""target"": ""LOAM"", ""value"":0.10344827585983948},","{""source"": ""Arclight Phoenix"", ""target"": ""LOAM"", ""value"":0.010701545778373449},"
Arclight Phoenix,Pikula,16.2,1.6,0.08988764044943823,"{""source"": ""Arclight Phoenix"", ""target"": ""Pikula"", ""value"":0.08988764044943823},","{""source"": ""Arclight Phoenix"", ""target"": ""Pikula"", ""value"":0.008079787905567484},"
Arclight Phoenix,Zombie Bombardment,13.6,2.4000000000000004,0.15000000000000005,"{""source"": ""Arclight Phoenix"", ""target"": ""Zombie Bombardment"", ""value"":0.15000000000000005},","{""source"": ""Arclight Phoenix"", ""target"": ""Zombie Bombardment"", ""value"":0.022500000000000017},"
Bomberman,Cloudpost Ramp,19.333333333000002,1.333333333,0.06451612901821019,"{""source"": ""Bomberman"", ""target"": ""Cloudpost Ramp"", ""value"":0.06451612901821019},","{""source"": ""Bomberman"", ""target"": ""Cloudpost Ramp"", ""value"":0.004162330903494342},"
Bomberman,Death and taxes,21.5,3.4,0.13654618473895583,"{""source"": ""Bomberman"", ""target"": ""Death and taxes"", ""value"":0.13654618473895583},","{""source"": ""Bomberman"", ""target"": ""Death and taxes"", ""value"":0.018644860566765054},"
Bomberman,Eldrazi Aggro,15.8,2.2,0.12222222222222223,"{""source"": ""Bomberman"", ""target"": ""Eldrazi Aggro"", ""value"":0.12222222222222223},","{""source"": ""Bomberman"", ""target"": ""Eldrazi Aggro"", ""value"":0.014938271604938274},"
Bomberman,Food Chain,19.0,2.5,0.11627906976744186,"{""source"": ""Bomberman"", ""target"": ""Food Chain"", ""value"":0.11627906976744186},","{""source"": ""Bomberman"", ""target"": ""Food Chain"", ""value"":0.01352082206598161},"
Bomberman,Goblins,18.0,1.5,0.07692307692307693,"{""source"": ""Bomberman"", ""target"": ""Goblins"", ""value"":0.07692307692307693},","{""source"": ""Bomberman"", ""target"": ""Goblins"", ""value"":0.00591715976331361},"
Bomberman,Humans,28.0,2.0,0.06666666666666667,"{""source"": ""Bomberman"", ""target"": ""Humans"", ""value"":0.06666666666666667},","{""source"": ""Bomberman"", ""target"": ""Humans"", ""value"":0.0044444444444444444},"
Bomberman,Junk,24.0,1.0,0.04,"{""source"": ""Bomberman"", ""target"": ""Junk"", ""value"":0.04},","{""source"": ""Bomberman"", ""target"": ""Junk"", ""value"":0.0016},"
Bomberman,Legacy Landstill,14.0,2.0,0.125,"{""source"": ""Bomberman"", ""target"": ""Legacy Landstill"", ""value"":0.125},","{""source"": ""Bomberman"", ""target"": ""Legacy Landstill"", ""value"":0.015625},"
Bomberman,Maverick,26.666666667,3.3333333329999997,0.11111111109999999,"{""source"": ""Bomberman"", ""target"": ""Maverick"", ""value"":0.11111111109999999},","{""source"": ""Bomberman"", ""target"": ""Maverick"", ""value"":0.012345679009876542},"
Bomberman,MUD,22.5,2.5,0.1,"{""source"": ""Bomberman"", ""target"": ""MUD"", ""value"":0.1},","{""source"": ""Bomberman"", ""target"": ""MUD"", ""value"":0.010000000000000002},"
Bomberman,Painter,17.0,1.0,0.05555555555555555,"{""source"": ""Bomberman"", ""target"": ""Painter"", ""value"":0.05555555555555555},","{""source"": ""Bomberman"", ""target"": ""Painter"", ""value"":0.0030864197530864196},"
Bomberman,Pikula,21.0,1.5,0.06666666666666667,"{""source"": ""Bomberman"", ""target"": ""Pikula"", ""value"":0.06666666666666667},","{""source"": ""Bomberman"", ""target"": ""Pikula"", ""value"":0.0044444444444444444},"
Bomberman,Slivers,17.0,1.0,0.05555555555555555,"{""source"": ""Bomberman"", ""target"": ""Slivers"", ""value"":0.05555555555555555},","{""source"": ""Bomberman"", ""target"": ""Slivers"", ""value"":0.0030864197530864196},"
Bomberman,Stoneblade,21.4,1.6,0.06956521739130436,"{""source"": ""Bomberman"", ""target"": ""Stoneblade"", ""value"":0.06956521739130436},","{""source"": ""Bomberman"", ""target"": ""Stoneblade"", ""value"":0.004839319470699435},"
Bomberman,UWx Control,12.875,3.9375,0.2342007434944238,"{""source"": ""Bomberman"", ""target"": ""UWx Control"", ""value"":0.2342007434944238},","{""source"": ""Bomberman"", ""target"": ""UWx Control"", ""value"":0.05484998825334089},"
BUG Midrange,Canadian Threshold,9.25,1.75,0.1590909090909091,"{""source"": ""BUG Midrange"", ""target"": ""Canadian Threshold"", ""value"":0.1590909090909091},","{""source"": ""BUG Midrange"", ""target"": ""Canadian Threshold"", ""value"":0.0253099173553719},"
BUG Midrange,Delver (Other),6.5,2.5,0.2777777777777778,"{""source"": ""BUG Midrange"", ""target"": ""Delver (Other)"", ""value"":0.2777777777777778},","{""source"": ""BUG Midrange"", ""target"": ""Delver (Other)"", ""value"":0.0771604938271605},"
BUG Midrange,Food Chain,10.0,4.5,0.3103448275862069,"{""source"": ""BUG Midrange"", ""target"": ""Food Chain"", ""value"":0.3103448275862069},","{""source"": ""BUG Midrange"", ""target"": ""Food Chain"", ""value"":0.09631391200951249},"
BUG Midrange,Grixis Control,7.0,4.375,0.38461538461538464,"{""source"": ""BUG Midrange"", ""target"": ""Grixis Control"", ""value"":0.38461538461538464},","{""source"": ""BUG Midrange"", ""target"": ""Grixis Control"", ""value"":0.14792899408284024},"
BUG Midrange,Infect,13.0,1.0,0.07142857142857142,"{""source"": ""BUG Midrange"", ""target"": ""Infect"", ""value"":0.07142857142857142},","{""source"": ""BUG Midrange"", ""target"": ""Infect"", ""value"":0.00510204081632653},"
