0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
Affinity,Dragon Stompy,4.0,4.0,0.5,"{""source"": ""Affinity"", ""target"": ""Dragon Stompy"", ""value"":0.5},","{""source"": ""Affinity"", ""target"": ""Dragon Stompy"", ""value"":0.25},"
Affinity,Dredge,6.0,2.0,0.25,"{""source"": ""Affinity"", ""target"": ""Dredge"", ""value"":0.25},","{""source"": ""Affinity"", ""target"": ""Dredge"", ""value"":0.0625},"
Affinity,Eldrazi Aggro,1.6,2.4,0.6,"{""source"": ""Affinity"", ""target"": ""Eldrazi Aggro"", ""value"":0.6},","{""source"": ""Affinity"", ""target"": ""Eldrazi Aggro"", ""value"":0.36},"
Affinity,Elves,0.0,4.0,1.0,"{""source"": ""Affinity"", ""target"": ""Elves"", ""value"":1.0},","{""source"": ""Affinity"", ""target"": ""Elves"", ""value"":1.0},"
Affinity,Goblins,2.5,1.5,0.375,"{""source"": ""Affinity"", ""target"": ""Goblins"", ""value"":0.375},","{""source"": ""Affinity"", ""target"": ""Goblins"", ""value"":0.140625},"
Affinity,LOAM,2.666666667,3.666666667,0.5789473684127424,"{""source"": ""Affinity"", ""target"": ""LOAM"", ""value"":0.5789473684127424},","{""source"": ""Affinity"", ""target"": ""LOAM"", ""value"":0.3351800553920397},"
Affinity,Nic Fit,3.0,2.666666667,0.47058823532525956,"{""source"": ""Affinity"", ""target"": ""Nic Fit"", ""value"":0.47058823532525956},","{""source"": ""Affinity"", ""target"": ""Nic Fit"", ""value"":0.22145328722654187},"
Affinity,Slivers,0,4.0,1.0,"{""source"": ""Affinity"", ""target"": ""Slivers"", ""value"":1.0},","{""source"": ""Affinity"", ""target"": ""Slivers"", ""value"":1.0},"
Dark Depths,Food Chain,4.888888887999999,1.0,0.16981132078034888,"{""source"": ""Dark Depths"", ""target"": ""Food Chain"", ""value"":0.16981132078034888},","{""source"": ""Dark Depths"", ""target"": ""Food Chain"", ""value"":0.02883588466516655},"
Dark Depths,Junk,1.7777777780000001,1.555555555,0.4666666665466666,"{""source"": ""Dark Depths"", ""target"": ""Junk"", ""value"":0.4666666665466666},","{""source"": ""Dark Depths"", ""target"": ""Junk"", ""value"":0.21777777766577772},"
Dark Depths,Lands,5.746031745999999,1.0,0.14823529411834466,"{""source"": ""Dark Depths"", ""target"": ""Lands"", ""value"":0.14823529411834466},","{""source"": ""Dark Depths"", ""target"": ""Lands"", ""value"":0.021973702422352148},"
Dark Depths,LOAM,4.777777778999999,1.555555555,0.24561403497414588,"{""source"": ""Dark Depths"", ""target"": ""LOAM"", ""value"":0.24561403497414588},","{""source"": ""Dark Depths"", ""target"": ""LOAM"", ""value"":0.06032625417628096},"
Dark Depths,Maverick,0.8888888879999999,1.0,0.5294117649550174,"{""source"": ""Dark Depths"", ""target"": ""Maverick"", ""value"":0.5294117649550174},","{""source"": ""Dark Depths"", ""target"": ""Maverick"", ""value"":0.2802768168727866},"
Dark Depths,Nic Fit,4.222222222,1.0,0.19148936171027617,"{""source"": ""Dark Depths"", ""target"": ""Nic Fit"", ""value"":0.19148936171027617},","{""source"": ""Dark Depths"", ""target"": ""Nic Fit"", ""value"":0.036668175648208984},"
Death and taxes,Legacy Landstill,3.4000000000000004,1.0,0.22727272727272727,"{""source"": ""Death and taxes"", ""target"": ""Legacy Landstill"", ""value"":0.22727272727272727},","{""source"": ""Death and taxes"", ""target"": ""Legacy Landstill"", ""value"":0.051652892561983466},"
Delver (Other),Junk,2.0,1.0,0.3333333333333333,"{""source"": ""Delver (Other)"", ""target"": ""Junk"", ""value"":0.3333333333333333},","{""source"": ""Delver (Other)"", ""target"": ""Junk"", ""value"":0.1111111111111111},"
Delver (Other),LOAM,5.000000001,1.0,0.16666666663888888,"{""source"": ""Delver (Other)"", ""target"": ""LOAM"", ""value"":0.16666666663888888},","{""source"": ""Delver (Other)"", ""target"": ""LOAM"", ""value"":0.027777777768518516},"
Dragon Stompy,Dredge,10.0,2.0,0.16666666666666666,"{""source"": ""Dragon Stompy"", ""target"": ""Dredge"", ""value"":0.16666666666666666},","{""source"": ""Dragon Stompy"", ""target"": ""Dredge"", ""value"":0.027777777777777776},"
