0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
Affinity,Antiquities War,1.0,7.0,0.875,"{""source"": ""Affinity"", ""target"": ""Antiquities War"", ""value"":0.875},","{""source"": ""Affinity"", ""target"": ""Antiquities War"", ""value"":0.765625},"
Affinity,Bomberman,4.0,8.0,0.6666666666666666,"{""source"": ""Affinity"", ""target"": ""Bomberman"", ""value"":0.6666666666666666},","{""source"": ""Affinity"", ""target"": ""Bomberman"", ""value"":0.4444444444444444},"
Affinity,Cloudpost Ramp,10.666666667000001,1.333333333,0.11111111108333332,"{""source"": ""Affinity"", ""target"": ""Cloudpost Ramp"", ""value"":0.11111111108333332},","{""source"": ""Affinity"", ""target"": ""Cloudpost Ramp"", ""value"":0.012345679006172838},"
Affinity,Dragon Stompy,4.0,4.0,0.5,"{""source"": ""Affinity"", ""target"": ""Dragon Stompy"", ""value"":0.5},","{""source"": ""Affinity"", ""target"": ""Dragon Stompy"", ""value"":0.25},"
Affinity,Eldrazi Aggro,6.4,4.0,0.3846153846153846,"{""source"": ""Affinity"", ""target"": ""Eldrazi Aggro"", ""value"":0.3846153846153846},","{""source"": ""Affinity"", ""target"": ""Eldrazi Aggro"", ""value"":0.14792899408284022},"
Affinity,Goblins,6.0,2.0,0.25,"{""source"": ""Affinity"", ""target"": ""Goblins"", ""value"":0.25},","{""source"": ""Affinity"", ""target"": ""Goblins"", ""value"":0.0625},"
Affinity,LOAM,8.0,4.0,0.3333333333333333,"{""source"": ""Affinity"", ""target"": ""LOAM"", ""value"":0.3333333333333333},","{""source"": ""Affinity"", ""target"": ""LOAM"", ""value"":0.1111111111111111},"
Affinity,Merfolk,4.0,4.0,0.5,"{""source"": ""Affinity"", ""target"": ""Merfolk"", ""value"":0.5},","{""source"": ""Affinity"", ""target"": ""Merfolk"", ""value"":0.25},"
Affinity,MUD,9.0,4.0,0.3076923076923077,"{""source"": ""Affinity"", ""target"": ""MUD"", ""value"":0.3076923076923077},","{""source"": ""Affinity"", ""target"": ""MUD"", ""value"":0.09467455621301776},"
Affinity,Painter,4.0,4.0,0.5,"{""source"": ""Affinity"", ""target"": ""Painter"", ""value"":0.5},","{""source"": ""Affinity"", ""target"": ""Painter"", ""value"":0.25},"
Affinity,Slivers,4.0,4.0,0.5,"{""source"": ""Affinity"", ""target"": ""Slivers"", ""value"":0.5},","{""source"": ""Affinity"", ""target"": ""Slivers"", ""value"":0.25},"
Antiquities War,Bomberman,5.0,7.0,0.5833333333333334,"{""source"": ""Antiquities War"", ""target"": ""Bomberman"", ""value"":0.5833333333333334},","{""source"": ""Antiquities War"", ""target"": ""Bomberman"", ""value"":0.34027777777777785},"
