0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
4-c Control,Antiquities War,2.5,4.0,0.6153846153846154,"{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.6153846153846154},","{""source"": ""4-c Control"", ""target"": ""Antiquities War"", ""value"":0.37869822485207105},"
4-c Control,Arclight Phoenix,3.0999999999999996,3.4000000000000004,0.5230769230769231,"{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.5230769230769231},","{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.2736094674556213},"
4-c Control,BUG Midrange,1.0,5.5,0.8461538461538461,"{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.8461538461538461},","{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.7159763313609467},"
4-c Control,Canadian Threshold,0.0,6.5,1.0,"{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":1.0},","{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":1.0},"
4-c Control,Cloudpost Ramp,4.833333333000001,1.6666666669999999,0.2564102564615384,"{""source"": ""4-c Control"", ""target"": ""Cloudpost Ramp"", ""value"":0.2564102564615384},","{""source"": ""4-c Control"", ""target"": ""Cloudpost Ramp"", ""value"":0.0657462196186719},"
4-c Control,Dark Depths,4.611111111,1.888888889,0.2905982906153846,"{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.2905982906153846},","{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.08444736650858353},"
4-c Control,Death and taxes,5.1,1.4,0.21538461538461537,"{""source"": ""4-c Control"", ""target"": ""Death and taxes"", ""value"":0.21538461538461537},","{""source"": ""4-c Control"", ""target"": ""Death and taxes"", ""value"":0.04639053254437869},"
4-c Control,Death's Shadow,0.10000000000000009,6.4,0.9846153846153847,"{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.9846153846153847},","{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.9694674556213019},"
4-c Control,Delver (Other),0.5,6.0,0.9230769230769231,"{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.9230769230769231},","{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.8520710059171599},"
4-c Control,Dredge,4.5,2.0,0.3076923076923077,"{""source"": ""4-c Control"", ""target"": ""Dredge"", ""value"":0.3076923076923077},","{""source"": ""4-c Control"", ""target"": ""Dredge"", ""value"":0.09467455621301776},"
4-c Control,Food Chain,1.0,5.5,0.8461538461538461,"{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.8461538461538461},","{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.7159763313609467},"
4-c Control,Goblins,5.5,1.0,0.15384615384615385,"{""source"": ""4-c Control"", ""target"": ""Goblins"", ""value"":0.15384615384615385},","{""source"": ""4-c Control"", ""target"": ""Goblins"", ""value"":0.02366863905325444},"
4-c Control,Grixis Control,0.625,5.875,0.9038461538461539,"{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.9038461538461539},","{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.8169378698224852},"
4-c Control,Grixis Delver,0.25,6.25,0.9615384615384616,"{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.9615384615384616},","{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.9245562130177515},"
4-c Control,Humans,4.5,2.5,0.35714285714285715,"{""source"": ""4-c Control"", ""target"": ""Humans"", ""value"":0.35714285714285715},","{""source"": ""4-c Control"", ""target"": ""Humans"", ""value"":0.12755102040816327},"
4-c Control,Infect,2.0,4.5,0.6923076923076923,"{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.6923076923076923},","{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.4792899408284023},"
4-c Control,Junk,4.5,2.5,0.35714285714285715,"{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.35714285714285715},","{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.12755102040816327},"
4-c Control,Legacy Landstill,0.5,6.0,0.9230769230769231,"{""source"": ""4-c Control"", ""target"": ""Legacy Landstill"", ""value"":0.9230769230769231},","{""source"": ""4-c Control"", ""target"": ""Legacy Landstill"", ""value"":0.8520710059171599},"
4-c Control,Maverick,5.166666667,1.333333333,0.20512820507692306,"{""source"": ""4-c Control"", ""target"": ""Maverick"", ""value"":0.20512820507692306},","{""source"": ""4-c Control"", ""target"": ""Maverick"", ""value"":0.0420775805180802},"
4-c Control,Merfolk,1.0,5.5,0.8461538461538461,"{""source"": ""4-c Control"", ""target"": ""Merfolk"", ""value"":0.8461538461538461},","{""source"": ""4-c Control"", ""target"": ""Merfolk"", ""value"":0.7159763313609467},"
4-c Control,Painter,2.5,4.0,0.6153846153846154,"{""source"": ""4-c Control"", ""target"": ""Painter"", ""value"":0.6153846153846154},","{""source"": ""4-c Control"", ""target"": ""Painter"", ""value"":0.37869822485207105},"
4-c Control,Pikula,4.5,2.0,0.3076923076923077,"{""source"": ""4-c Control"", ""target"": ""Pikula"", ""value"":0.3076923076923077},","{""source"": ""4-c Control"", ""target"": ""Pikula"", ""value"":0.09467455621301776},"
4-c Control,Slivers,2.5,4.0,0.6153846153846154,"{""source"": ""4-c Control"", ""target"": ""Slivers"", ""value"":0.6153846153846154},","{""source"": ""4-c Control"", ""target"": ""Slivers"", ""value"":0.37869822485207105},"
4-c Control,Sneak & Show,2.730769231,4.769230769,0.6358974358666667,"{""source"": ""4-c Control"", ""target"": ""Sneak & Show"", ""value"":0.6358974358666667},","{""source"": ""4-c Control"", ""target"": ""Sneak & Show"", ""value"":0.4043655489418015},"
4-c Control,Stoneblade,0.6000000000000001,5.9,0.9076923076923078,"{""source"": ""4-c Control"", ""target"": ""Stoneblade"", ""value"":0.9076923076923078},","{""source"": ""4-c Control"", ""target"": ""Stoneblade"", ""value"":0.8239053254437871},"
