0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
4-c Control,Arclight Phoenix,7.600000000000001,6.3,0.45323741007194246,"{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.45323741007194246},","{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.20542414988872212},"
4-c Control,BUG Midrange,7.5,9.0,0.5454545454545454,"{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.5454545454545454},","{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.29752066115702475},"
4-c Control,Canadian Threshold,10.25,5.25,0.3387096774193548,"{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.3387096774193548},","{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.11472424557752339},"
4-c Control,Dark Depths,12.999999999,3.6666666670000003,0.22000000002880005,"{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.22000000002880005},","{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.04840000001267202},"
4-c Control,Death's Shadow,9.2,3.8,0.29230769230769227,"{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.29230769230769227},","{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.0854437869822485},"
4-c Control,Delver (Other),8.0,7.0,0.4666666666666667,"{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.4666666666666667},","{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.2177777777777778},"
4-c Control,Doomsday,8.0,5.5,0.4074074074074074,"{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.4074074074074074},","{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.16598079561042522},"
4-c Control,Elves,16.333333335,4.333333333,0.20967741932518208,"{""source"": ""4-c Control"", ""target"": ""Elves"", ""value"":0.20967741932518208},","{""source"": ""4-c Control"", ""target"": ""Elves"", ""value"":0.04396462017486824},"
4-c Control,Food Chain,8.0,8.0,0.5,"{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.5},","{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.25},"
4-c Control,Grixis Control,9.75,6.5,0.4,"{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.4},","{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.16000000000000003},"
4-c Control,Grixis Delver,9.0,6.75,0.42857142857142855,"{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.42857142857142855},","{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.18367346938775508},"
4-c Control,Infect,9.5,7.0,0.42424242424242425,"{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.42424242424242425},","{""source"": ""4-c Control"", ""target"": ""Infect"", ""value"":0.1799816345270891},"
4-c Control,Junk,15.0,2.5,0.14285714285714285,"{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.14285714285714285},","{""source"": ""4-c Control"", ""target"": ""Junk"", ""value"":0.02040816326530612},"
4-c Control,Lands,15.285714286,1.0,0.061403508770852565,"{""source"": ""4-c Control"", ""target"": ""Lands"", ""value"":0.061403508770852565},","{""source"": ""4-c Control"", ""target"": ""Lands"", ""value"":0.0037703908893721677},"
4-c Control,Legacy Landstill,17.0,1.5,0.08108108108108109,"{""source"": ""4-c Control"", ""target"": ""Legacy Landstill"", ""value"":0.08108108108108109},","{""source"": ""4-c Control"", ""target"": ""Legacy Landstill"", ""value"":0.006574141709276845},"
4-c Control,LOAM,16.0,3.666666667,0.1864406779798908,"{""source"": ""4-c Control"", ""target"": ""LOAM"", ""value"":0.1864406779798908},","{""source"": ""4-c Control"", ""target"": ""LOAM"", ""value"":0.03476012640560134},"
4-c Control,Maverick,16.666666667,1.333333333,0.07407407405555555,"{""source"": ""4-c Control"", ""target"": ""Maverick"", ""value"":0.07407407405555555},","{""source"": ""4-c Control"", ""target"": ""Maverick"", ""value"":0.005486968447187928},"
4-c Control,Nic Fit,15.666666667,4.0,0.20338983050502732,"{""source"": ""4-c Control"", ""target"": ""Nic Fit"", ""value"":0.20338983050502732},","{""source"": ""4-c Control"", ""target"": ""Nic Fit"", ""value"":0.04136742315286374},"
4-c Control,Pikula,16.0,1.5,0.08571428571428572,"{""source"": ""4-c Control"", ""target"": ""Pikula"", ""value"":0.08571428571428572},","{""source"": ""4-c Control"", ""target"": ""Pikula"", ""value"":0.007346938775510205},"
4-c Control,Reanimator,12.5,2.0,0.13793103448275862,"{""source"": ""4-c Control"", ""target"": ""Reanimator"", ""value"":0.13793103448275862},","{""source"": ""4-c Control"", ""target"": ""Reanimator"", ""value"":0.019024970273483946},"
4-c Control,Sneak & Show,13.076923076,4.076923077,0.23766816145118544,"{""source"": ""4-c Control"", ""target"": ""Sneak & Show"", ""value"":0.23766816145118544},","{""source"": ""4-c Control"", ""target"": ""Sneak & Show"", ""value"":0.05648615496758675},"
4-c Control,Stoneblade,12.899999999999999,2.3000000000000003,0.15131578947368424,"{""source"": ""4-c Control"", ""target"": ""Stoneblade"", ""value"":0.15131578947368424},","{""source"": ""4-c Control"", ""target"": ""Stoneblade"", ""value"":0.022896468144044328},"
4-c Control,Storm,8.333333332999999,5.6111111110000005,0.402390438251869,"{""source"": ""4-c Control"", ""target"": ""Storm"", ""value"":0.402390438251869},","{""source"": ""4-c Control"", ""target"": ""Storm"", ""value"":0.16191806479653117},"
4-c Control,UR Delver,12.600000000000001,3.8,0.23170731707317074,"{""source"": ""4-c Control"", ""target"": ""UR Delver"", ""value"":0.23170731707317074},","{""source"": ""4-c Control"", ""target"": ""UR Delver"", ""value"":0.05368828078524688},"
4-c Control,UWx Control,12.5,2.1875,0.14893617021276595,"{""source"": ""4-c Control"", ""target"": ""UWx Control"", ""value"":0.14893617021276595},","{""source"": ""4-c Control"", ""target"": ""UWx Control"", ""value"":0.02218198279764599},"
4-c Control,Zombie Bombardment,12.0,3.5,0.22580645161290322,"{""source"": ""4-c Control"", ""target"": ""Zombie Bombardment"", ""value"":0.22580645161290322},","{""source"": ""4-c Control"", ""target"": ""Zombie Bombardment"", ""value"":0.0509885535900104},"
Arclight Phoenix,BUG Midrange,12.3,3.7,0.23125,"{""source"": ""Arclight Phoenix"", ""target"": ""BUG Midrange"", ""value"":0.23125},","{""source"": ""Arclight Phoenix"", ""target"": ""BUG Midrange"", ""value"":0.053476562500000005},"
Arclight Phoenix,Canadian Threshold,10.850000000000001,2.05,0.15891472868217055,"{""source"": ""Arclight Phoenix"", ""target"": ""Canadian Threshold"", ""value"":0.15891472868217055},","{""source"": ""Arclight Phoenix"", ""target"": ""Canadian Threshold"", ""value"":0.025253890992127877},"
Arclight Phoenix,Death's Shadow,8.600000000000001,1.2,0.12244897959183672,"{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.12244897959183672},","{""source"": ""Arclight Phoenix"", ""target"": ""Death's Shadow"", ""value"":0.014993752603082045},"
Arclight Phoenix,Delver (Other),8.600000000000001,3.8000000000000003,0.30645161290322587,"{""source"": ""Arclight Phoenix"", ""target"": ""Delver (Other)"", ""value"":0.30645161290322587},","{""source"": ""Arclight Phoenix"", ""target"": ""Delver (Other)"", ""value"":0.09391259105098859},"
Arclight Phoenix,Doomsday,6.4,3.4,0.34693877551020413,"{""source"": ""Arclight Phoenix"", ""target"": ""Doomsday"", ""value"":0.34693877551020413},","{""source"": ""Arclight Phoenix"", ""target"": ""Doomsday"", ""value"":0.12036651395251982},"
Arclight Phoenix,Food Chain,11.8,3.2,0.21333333333333335,"{""source"": ""Arclight Phoenix"", ""target"": ""Food Chain"", ""value"":0.21333333333333335},","{""source"": ""Arclight Phoenix"", ""target"": ""Food Chain"", ""value"":0.04551111111111112},"
Arclight Phoenix,Grixis Control,6.550000000000001,5.2,0.44255319148936173,"{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Control"", ""value"":0.44255319148936173},","{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Control"", ""value"":0.19585332729741967},"
Arclight Phoenix,Grixis Delver,7.1,4.8,0.40336134453781514,"{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Delver"", ""value"":0.40336134453781514},","{""source"": ""Arclight Phoenix"", ""target"": ""Grixis Delver"", ""value"":0.162700374267354},"
Arclight Phoenix,Infect,12.5,2.6,0.17218543046357618,"{""source"": ""Arclight Phoenix"", ""target"": ""Infect"", ""value"":0.17218543046357618},","{""source"": ""Arclight Phoenix"", ""target"": ""Infect"", ""value"":0.029647822463927026},"
Arclight Phoenix,Legacy Landstill,11.0,1.6,0.126984126984127,"{""source"": ""Arclight Phoenix"", ""target"": ""Legacy Landstill"", ""value"":0.126984126984127},","{""source"": ""Arclight Phoenix"", ""target"": ""Legacy Landstill"", ""value"":0.016124968505920892},"
Arclight Phoenix,LOAM,15.133333334,1.2,0.0734693877521033,"{""source"": ""Arclight Phoenix"", ""target"": ""LOAM"", ""value"":0.0734693877521033},","{""source"": ""Arclight Phoenix"", ""target"": ""LOAM"", ""value"":0.005397750936668905},"
Arclight Phoenix,Reanimator,8.366666666,1.1666666669999999,0.12237762241686634,"{""source"": ""Arclight Phoenix"", ""target"": ""Reanimator"", ""value"":0.12237762241686634},","{""source"": ""Arclight Phoenix"", ""target"": ""Reanimator"", ""value"":0.014976282468405107},"
Arclight Phoenix,Sneak & Show,10.723076922,2.353846154,0.1800000000244706,"{""source"": ""Arclight Phoenix"", ""target"": ""Sneak & Show"", ""value"":0.1800000000244706},","{""source"": ""Arclight Phoenix"", ""target"": ""Sneak & Show"", ""value"":0.032400000008809424},"
Arclight Phoenix,Stoneblade,7.9,1.9000000000000001,0.19387755102040816,"{""source"": ""Arclight Phoenix"", ""target"": ""Stoneblade"", ""value"":0.19387755102040816},","{""source"": ""Arclight Phoenix"", ""target"": ""Stoneblade"", ""value"":0.03758850478967097},"
Arclight Phoenix,Storm,6.377777777,3.6888888890000002,0.3664459161500958,"{""source"": ""Arclight Phoenix"", ""target"": ""Storm"", ""value"":0.3664459161500958},","{""source"": ""Arclight Phoenix"", ""target"": ""Storm"", ""value"":0.13428260946308304},"
Arclight Phoenix,UR Delver,9.400000000000002,2.5,0.21008403361344535,"{""source"": ""Arclight Phoenix"", ""target"": ""UR Delver"", ""value"":0.21008403361344535},","{""source"": ""Arclight Phoenix"", ""target"": ""UR Delver"", ""value"":0.04413530117929524},"
