0,1,2,3,4,5,6
Deck A,Deck B,Different,Same,Jaccard,,
4-c Control,Arclight Phoenix,4.600000000000001,6.3,0.5779816513761469,"{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.5779816513761469},","{""source"": ""4-c Control"", ""target"": ""Arclight Phoenix"", ""value"":0.3340627893274978},"
4-c Control,BUG Midrange,4.5,6.0,0.5714285714285714,"{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.5714285714285714},","{""source"": ""4-c Control"", ""target"": ""BUG Midrange"", ""value"":0.32653061224489793},"
4-c Control,Canadian Threshold,8.75,3.75,0.3,"{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.3},","{""source"": ""4-c Control"", ""target"": ""Canadian Threshold"", ""value"":0.09},"
4-c Control,Dark Depths,9.555555555,1.611111111,0.14427860696383754,"{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.14427860696383754},","{""source"": ""4-c Control"", ""target"": ""Dark Depths"", ""value"":0.02081631642742551},"
4-c Control,Death's Shadow,8.8,1.2,0.12,"{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.12},","{""source"": ""4-c Control"", ""target"": ""Death's Shadow"", ""value"":0.0144},"
4-c Control,Delver (Other),7.0,4.0,0.36363636363636365,"{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.36363636363636365},","{""source"": ""4-c Control"", ""target"": ""Delver (Other)"", ""value"":0.1322314049586777},"
4-c Control,Doomsday,6.0,4.0,0.4,"{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.4},","{""source"": ""4-c Control"", ""target"": ""Doomsday"", ""value"":0.16000000000000003},"
4-c Control,Elves,13.666666667000001,1.333333333,0.08888888886666667,"{""source"": ""4-c Control"", ""target"": ""Elves"", ""value"":0.08888888886666667},","{""source"": ""4-c Control"", ""target"": ""Elves"", ""value"":0.007901234563950617},"
4-c Control,Food Chain,5.0,5.0,0.5,"{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.5},","{""source"": ""4-c Control"", ""target"": ""Food Chain"", ""value"":0.25},"
4-c Control,Grixis Control,6.75,6.5,0.49056603773584906,"{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.49056603773584906},","{""source"": ""4-c Control"", ""target"": ""Grixis Control"", ""value"":0.24065503737985047},"
4-c Control,Grixis Delver,7.25,5.5,0.43137254901960786,"{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.43137254901960786},","{""source"": ""4-c Control"", ""target"": ""Grixis Delver"", ""value"":0.186082276047674},"
